Delivery Date,Hour,Ontario,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West
2024-05-01,17,97.14786878819925,0.009262654585733394,0.12088281660535993,115.00169529377447,115.00169529377447,115.2033251231527,101.51060629194228,0.2957876447876448,139.47482232606677,81.26170353113261,316.6579019073569
2024-05-01,18,110.91619439060575,0.0038309922051283397,0.0816040609137056,145.67731122258755,145.67731122258758,113.10882134914755,116.41151284709775,0.25671250537172324,168.52821176172776,89.15311912148562,340.56921704658066
2024-05-01,19,119.8476847927798,0.0018873947892855568,0.08448518332496234,169.79935141754484,169.79935141754487,129.65035587188615,123.78558035861363,0.23558661778185155,181.15878186216727,88.78000935832446,350.0713114754099
2024-05-01,20,115.41366353963747,0.0028650346368761788,0.1266731141199226,163.66951287829855,163.66951287829858,112.8772985664854,117.93443309768607,0.2318826739427012,181.0051454148795,87.20675190469763,367.83928411633116
2024-05-01,21,116.36392818846203,0.0026389699879779513,0.11526709935097358,167.90721097335762,167.90721097335765,116.59747487129198,110.60789917621256,0.25280210157618216,167.9618635451827,87.8654638074497,367.72200000000015
2024-05-01,22,107.53057919489393,0.0030483803817491165,0.11110027100271003,151.32639212770957,151.3263921277095,99.6743291592129,91.08240820032498,0.24230092204526407,134.4746666075144,81.49141916755833,373.88292682926846
2024-05-01,23,90.6647454782811,0.0039049395336597337,0.12177215189873418,128.13512752920224,128.13512752920226,76.38124494745354,59.7479532511593,0.22759102455546149,87.55698498781219,77.74654695105096,345.0811122244489
2024-05-01,24,74.03416503898488,0.004281304716851295,0.12067950169875424,108.93604633741052,108.9360463374105,57.30458882963796,55.59632370426657,0.19404246461282262,83.67910360874328,53.55984954445204,274.5606342913776
2024-05-02,1,75.04037024729811,0.0045334483083642445,0.11364896073903005,118.06970183997147,118.06970183997149,68.50255813953487,43.50281135352835,0.18112039498670712,59.29103371774728,60.03181761095036,265.86421599169256
2024-05-02,2,78.78098407883505,0.004071353594077055,0.10382089552238805,123.23449991971718,123.23449991971717,76.98138597904915,45.980509072989115,0.18270158251695554,62.27611488786784,82.76439015766057,286.44618934911244
2024-05-02,3,80.33139158094153,0.002849260119863803,0.06574669187145557,131.37396604869335,131.37396604869332,84.78984189723317,39.05166654519615,0.18331816458096317,43.41489377722391,54.02936272368076,362.44791291291295
2024-05-02,4,90.15493886585936,0.0020332381239839313,0.04321868916288124,145.9348985877092,145.93489858770917,86.03705603788478,55.013550784493674,0.18201528559935642,68.91047987135298,46.63908097732822,410.7382051282052
2024-05-02,5,105.2891718285991,0.0020271362898330106,0.05307377049180327,147.15184969160845,147.15184969160842,93.05822981366458,99.59478572908344,0.17959309494451292,141.22161671440458,65.25599494741083,460.7316614810205
2024-05-02,6,111.57084457712607,0.0011669394889437616,0.029473684210526322,145.35044827899094,145.35044827899097,102.30022807906738,121.48701128022226,0.18849402730375428,175.2073123304244,78.91746892341102,464.19824852071
2024-05-02,7,123.85717307244714,0.0007211321429248287,0.02160170523751523,175.05225919188095,175.05225919188095,132.75017626321977,127.43161888667939,0.18747223456241666,189.66117252840775,95.8179778410016,477.48819840364894
2024-05-02,8,124.18529465344842,0.0006403130886841222,0.024541033434650465,175.45236343330902,175.45236343330896,124.81446737044148,123.53708694246079,0.18493529674252562,188.03711050305853,102.97999684461433,492.87077015643825
