Delivery Date,Hour,Consumption-based EF (g CO2e/kWh)
2023-04-08,9,6.856490131232781
2023-04-08,10,5.746226061285333
2023-04-08,11,8.366014340424822
2023-04-08,12,9.837187572822897
2023-04-08,13,7.688440520910203
2023-04-08,14,8.66219787186623
2023-04-08,15,18.232354116683755
2023-04-08,16,26.781614142501738
2023-04-08,17,29.127041090514073
2023-04-08,18,34.696792624188646
2023-04-08,19,39.488761671224545
2023-04-08,20,41.76782198974721
2023-04-08,21,41.86804766909824
2023-04-08,22,32.49125090740164
2023-04-08,23,22.28668007361178
2023-04-08,24,21.351368013475625
2023-04-09,1,8.342552162817004
2023-04-09,2,7.006838113838238
2023-04-09,3,6.337631763350662
2023-04-09,4,5.90225283792006
2023-04-09,5,6.3614679157537966
2023-04-09,6,9.852373792954243
2023-04-09,7,8.514284900113985
2023-04-09,8,5.9092171806957
2023-04-09,9,5.511192810522261
2023-04-09,10,5.532188489907276
2023-04-09,11,5.62136103058552
2023-04-09,12,7.575439276497066
2023-04-09,13,8.328838544860735
2023-04-09,14,10.08277091413634
2023-04-09,15,18.181221158559985
2023-04-09,16,28.233105559757362
2023-04-09,17,31.600707801916734
2023-04-09,18,31.923764995624236
2023-04-09,19,35.29687739908296
2023-04-09,20,35.45599341820172
2023-04-09,21,36.700313845226226
2023-04-09,22,34.47465495603185
2023-04-09,23,29.898227706441645
2023-04-09,24,11.208149652418369
2023-04-10,1,5.419682337185325
2023-04-10,2,5.41367853511278
2023-04-10,3,5.1983674268343245
2023-04-10,4,11.10730158955145
2023-04-10,5,21.13060935901123
2023-04-10,6,31.129996049658125
2023-04-10,7,30.765886029026905
2023-04-10,8,28.14934471902294
2023-04-10,9,29.494119964185323
2023-04-10,10,29.23417024569066
2023-04-10,11,28.836180416910434
2023-04-10,12,39.64208676702582
2023-04-10,13,33.66089448825899
2023-04-10,14,30.713292485849912
2023-04-10,15,29.80291746453516
2023-04-10,16,28.72066863815974
2023-04-10,17,29.934547572129002
2023-04-10,18,29.615961526680998
2023-04-10,19,31.030882518040592
2023-04-10,20,39.86451580017383
2023-04-10,21,35.916465190150014
2023-04-10,22,29.08950869498059
2023-04-10,23,21.39508898079704
2023-04-10,24,7.836172091184609
2023-04-11,1,8.507724110083503
2023-04-11,2,10.59266869140367
2023-04-11,3,10.371192652300893
2023-04-11,4,10.414785482825664
2023-04-11,5,10.352165430187299
2023-04-11,6,11.738146503212603
2023-04-11,7,15.417688540968769
2023-04-11,8,28.128370663607882
2023-04-11,9,31.129883441423274
2023-04-11,10,31.391999567901006
2023-04-11,11,30.802629432275022
2023-04-11,12,28.244476596222068
2023-04-11,13,11.194988701967887
2023-04-11,14,4.775688719750502
2023-04-11,15,7.391202932141844
2023-04-11,16,9.996432281296432
2023-04-11,17,12.150699930398764
2023-04-11,18,11.762053768365657
2023-04-11,19,11.460002131221902
2023-04-11,20,11.356113487812385
2023-04-11,21,11.269559380066317
2023-04-11,22,11.971276140796702
2023-04-11,23,7.844743510606626
2023-04-11,24,5.040959542629316
2023-04-12,1,5.081044816836836
2023-04-12,2,5.133114168490096
2023-04-12,3,5.1205864552320675
2023-04-12,4,5.127783139260501
2023-04-12,5,5.102335269488926
2023-04-12,6,4.901601580103456
2023-04-12,7,4.64290068229075
2023-04-12,8,4.6360476604721566
2023-04-12,9,4.727410852540416
2023-04-12,10,4.847079272896919
2023-04-12,11,4.771690978722117
2023-04-12,12,7.110560337273446
2023-04-12,13,8.155656893406668
2023-04-12,14,8.22441063354857
2023-04-12,15,8.010253298670262
2023-04-12,16,9.197147489135066
2023-04-12,17,11.581982207210837
2023-04-12,18,11.525585911404685
2023-04-12,19,11.44284550716675
2023-04-12,20,11.227846174203215
2023-04-12,21,11.053994817691686
2023-04-12,22,11.33181638405533
2023-04-12,23,7.535207301303444
2023-04-12,24,4.929539029836495
2023-04-13,1,5.266145279380368
2023-04-13,2,5.222839186125983
2023-04-13,3,5.409162228949534
2023-04-13,4,5.366585481411857
2023-04-13,5,5.566647753308325
2023-04-13,6,8.436376385398388
2023-04-13,7,8.41515934801119
2023-04-13,8,8.569613609342763
2023-04-13,9,8.661898439454735
2023-04-13,10,10.582375960866528
2023-04-13,11,12.486721335173888
2023-04-13,12,19.053125033211114
2023-04-13,13,23.23988220515709
2023-04-13,14,33.16425100164348
2023-04-13,15,46.62765191704847
2023-04-13,16,44.922440527126476
2023-04-13,17,44.7425989408348
2023-04-13,18,43.99264019547572
2023-04-13,19,42.33837315511353
2023-04-13,20,42.639893910159216
2023-04-13,21,43.72540304018054
2023-04-13,22,42.11222620811293
2023-04-13,23,18.27795641997794
2023-04-13,24,8.990080467229072
2023-04-14,1,5.2816884436746845
2023-04-14,2,5.085424544344148
2023-04-14,3,5.095710263100702
2023-04-14,4,13.305310523778212
2023-04-14,5,28.451442141258553
2023-04-14,6,44.0359618488845
2023-04-14,7,46.206620989397095
2023-04-14,8,44.826899110764245
2023-04-14,9,45.688041873305636
2023-04-14,10,47.11370090911786
2023-04-14,11,47.5445471500596
2023-04-14,12,54.14133231753809
2023-04-14,13,43.57348920956499
2023-04-14,14,39.536498068422105
2023-04-14,15,44.898885714767744
2023-04-14,16,48.40832869457532
2023-04-14,17,54.098269263812085
2023-04-14,18,57.57763218137551
2023-04-14,19,52.51520227986657
2023-04-14,20,51.6257190700656
2023-04-14,21,51.94786511103257
2023-04-14,22,55.19395623805872
2023-04-14,23,26.015075389891933
2023-04-14,24,6.901329057592794
2023-04-15,1,5.119633399884389
2023-04-15,2,5.124246233348266
2023-04-15,3,5.157216907141435
2023-04-15,4,5.247586117782916
2023-04-15,5,5.060731278204154
2023-04-15,6,4.982855663612786
2023-04-15,7,5.149666544944225
2023-04-15,8,5.038375295013033
2023-04-15,9,7.0823642308308425
2023-04-15,10,9.397180460707984
2023-04-15,11,13.368604114693236
2023-04-15,12,17.09077828433069
2023-04-15,13,19.89613059318665
2023-04-15,14,29.156592189218387
2023-04-15,15,41.05199737573532
2023-04-15,16,49.26318841263605
2023-04-15,17,50.48518873244012
2023-04-15,18,47.11822969818909
2023-04-15,19,47.18558740786026
2023-04-15,20,46.87938252642396
2023-04-15,21,44.653662970397676
2023-04-15,22,36.10520400666997
2023-04-15,23,18.648213951082237
2023-04-15,24,6.786608250317024
2023-04-16,1,5.076216281395575
2023-04-16,2,5.254360015457812
2023-04-16,3,5.297769626860408
2023-04-16,4,5.183457855739633
2023-04-16,5,5.171221096532446
2023-04-16,6,8.06093524158943
2023-04-16,7,13.117154389430901
2023-04-16,8,17.241757071127108
2023-04-16,9,16.93201179008113
2023-04-16,10,16.599692844091734
2023-04-16,11,16.59426696645048
2023-04-16,12,19.684276425740343
2023-04-16,13,22.032158867564537
2023-04-16,14,16.30300665679518
2023-04-16,15,11.852491676068537
2023-04-16,16,17.208462675333745
2023-04-16,17,23.531435840390426
2023-04-16,18,26.69787235509422
2023-04-16,19,26.64391809250775
2023-04-16,20,26.23630492582046
2023-04-16,21,21.697783827155785
2023-04-16,22,22.051379281015635
2023-04-16,23,19.800913834744545
2023-04-16,24,11.311139392776015
2023-04-17,1,5.223699721724848
2023-04-17,2,7.286920979161986
2023-04-17,3,11.063960557008551
2023-04-17,4,13.01296291141883
2023-04-17,5,11.982942571106376
2023-04-17,6,13.906703878041426
2023-04-17,7,18.134242437291597
2023-04-17,8,22.755374755998332
2023-04-17,9,24.837210755961657
2023-04-17,10,24.541668034022074
2023-04-17,11,26.698462264067835
2023-04-17,12,31.676207102041566
2023-04-17,13,34.76553875572595
2023-04-17,14,41.76541478041037
2023-04-17,15,45.18551284311997
2023-04-17,16,40.59903105726938
2023-04-17,17,43.110374660144345
2023-04-17,18,46.314758645646734
2023-04-17,19,49.80606410613447
2023-04-17,20,49.52474145693055
2023-04-17,21,39.93976092239868
2023-04-17,22,34.31595245083652
2023-04-17,23,35.325206961907824
2023-04-17,24,25.868375931514446
2023-04-18,1,13.212846246670722
2023-04-18,2,4.72655002900638
2023-04-18,3,8.560183285932041
2023-04-18,4,11.996493451818422
2023-04-18,5,15.953004800763841
2023-04-18,6,17.03592446042685
2023-04-18,7,17.492749489485945
2023-04-18,8,21.06905149217445
2023-04-18,9,21.989929428609074
2023-04-18,10,21.78252595107294
2023-04-18,11,22.582128853301636
2023-04-18,12,22.52005629153121
2023-04-18,13,22.57076536326937
2023-04-18,14,16.721345879675198
2023-04-18,15,13.450011400123955
2023-04-18,16,21.874993379495812
2023-04-18,17,27.983441257877757
2023-04-18,18,32.85151371644086
2023-04-18,19,40.26404144389026
2023-04-18,20,36.25251450869758
2023-04-18,21,33.622703691464295
2023-04-18,22,29.589677687379595
2023-04-18,23,19.33768321194137
2023-04-18,24,10.447021017557349
2023-04-19,1,6.982508417184904
2023-04-19,2,15.749892184987639
2023-04-19,3,20.577981513762047
2023-04-19,4,31.24749615184808
2023-04-19,5,37.61975650351375
2023-04-19,6,42.62928345393722
2023-04-19,7,45.94369160102138
2023-04-19,8,44.97882535184624
2023-04-19,9,43.43814553788881
2023-04-19,10,53.560729559679096
2023-04-19,11,56.381456359884055
2023-04-19,12,53.78959493916049
2023-04-19,13,52.72542096452618
2023-04-19,14,44.22677982048222
2023-04-19,15,48.844714429553406
2023-04-19,16,48.9322428290106
2023-04-19,17,50.57702526337149
2023-04-19,18,47.86388301720178
2023-04-19,19,46.55837367329372
2023-04-19,20,52.99339114702205
2023-04-19,21,53.617735972628786
2023-04-19,22,48.356233595110076
2023-04-19,23,49.40294089213832
2023-04-19,24,37.87493272783318
2023-04-20,1,13.344278677134648
2023-04-20,2,5.0327450165735215
2023-04-20,3,11.349191838837845
2023-04-20,4,22.367688735136216
2023-04-20,5,34.735602396677784
2023-04-20,6,37.06179552937642
2023-04-20,7,36.11498324572464
2023-04-20,8,36.257333012884295
2023-04-20,9,36.692982402316936
2023-04-20,10,38.098499178046886
2023-04-20,11,23.91226610413621
2023-04-20,12,23.19423049285266
2023-04-20,13,19.099278798833723
2023-04-20,14,22.889110423483267
2023-04-20,15,26.97482628927218
2023-04-20,16,37.540691841991624
2023-04-20,17,46.85729730034782
2023-04-20,18,44.19857515503262
2023-04-20,19,37.246814813690285
2023-04-20,20,35.49236010102501
2023-04-20,21,36.497750100984824
2023-04-20,22,27.151370523345665
2023-04-20,23,12.712587661075794
2023-04-20,24,5.334786546451425
2023-04-21,1,5.410430576792066
2023-04-21,2,5.634518968978874
2023-04-21,3,5.320086547082854
2023-04-21,4,12.035387093485477
2023-04-21,5,16.775271808529265
2023-04-21,6,24.55162894367244
2023-04-21,7,21.40693833426248
2023-04-21,8,26.979315455688322
2023-04-21,9,29.32924343826452
2023-04-21,10,37.09742024143672
2023-04-21,11,38.53039449459019
2023-04-21,12,38.425894190595415
2023-04-21,13,38.73009689464677
2023-04-21,14,30.108351168337744
2023-04-21,15,27.503214995562374
2023-04-21,16,36.42593807421155
2023-04-21,17,38.62973506535631
2023-04-21,18,38.93941481855322
2023-04-21,19,38.036430613782755
2023-04-21,20,39.42491572694961
2023-04-21,21,42.95026671753929
2023-04-21,22,39.827274551302644
2023-04-21,23,33.872265536660706
2023-04-21,24,31.24979994023217
2023-04-22,1,13.459763534627864
2023-04-22,2,6.65328214774248
2023-04-22,3,9.579837224964825
2023-04-22,4,13.208561664173764
2023-04-22,5,17.886339929287978
2023-04-22,6,17.383219924722223
2023-04-22,7,17.641417068180317
2023-04-22,8,17.071648966114743
2023-04-22,9,24.754855125922198
2023-04-22,10,27.59427244240409
2023-04-22,11,31.169088143865984
2023-04-22,12,31.433320916825817
2023-04-22,13,31.91741867844147
2023-04-22,14,32.99284984741857
2023-04-22,15,36.28108913955183
2023-04-22,16,36.5657592529891
2023-04-22,17,36.27120332279738
2023-04-22,18,36.12487008985059
2023-04-22,19,36.150508949243616
2023-04-22,20,35.705755966759405
2023-04-22,21,36.02940277064201
2023-04-22,22,20.202365631859518
2023-04-22,23,17.026647639660588
2023-04-22,24,10.70610316393583
2023-04-23,1,5.506907199280267
2023-04-23,2,10.045944793293032
2023-04-23,3,13.412463756271643
2023-04-23,4,17.46099637701426
2023-04-23,5,17.377641422183025
2023-04-23,6,16.551570213134948
2023-04-23,7,16.498905325959903
2023-04-23,8,16.910425794622103
2023-04-23,9,16.856994953195688
2023-04-23,10,17.034852205147832
2023-04-23,11,16.469936472223022
2023-04-23,12,15.921978345175017
2023-04-23,13,17.993559686424955
2023-04-23,14,20.738968562697497
2023-04-23,15,31.23317701586818
2023-04-23,16,39.01101470196983
2023-04-23,17,47.186726468854204
2023-04-23,18,44.426597387557
2023-04-23,19,43.70774890618132
2023-04-23,20,43.48003507162725
2023-04-23,21,44.669560331904435
2023-04-23,22,35.024927750830024
2023-04-23,23,22.11585480246555
2023-04-23,24,19.500059390710156
2023-04-24,1,18.931061521055707
2023-04-24,2,18.111787116998777
2023-04-24,3,20.017511331784632
2023-04-24,4,30.07533240341751
2023-04-24,5,44.40586091760723
2023-04-24,6,51.547654941654905
2023-04-24,7,57.21197992777499
2023-04-24,8,54.117290704237796
2023-04-24,9,50.74818084696818
2023-04-24,10,51.14623525216981
2023-04-24,11,54.30556941430256
2023-04-24,12,54.16761978842276
2023-04-24,13,51.797087056749824
2023-04-24,14,52.46612157786006
2023-04-24,15,58.25127468817158
2023-04-24,16,60.46839613028401
2023-04-24,17,54.83986336783017
2023-04-24,18,51.863764690170115
2023-04-24,19,51.925537686731886
2023-04-24,20,54.530621681037694
2023-04-24,21,51.12903827687547
2023-04-24,22,53.52181473833311
2023-04-24,23,35.70416788282874
2023-04-24,24,19.05229590721873
2023-04-25,1,17.416828172461493
2023-04-25,2,18.737372018598986
2023-04-25,3,22.51422197940524
2023-04-25,4,33.69355408773593
2023-04-25,5,52.774394033124175
2023-04-25,6,57.024612986771956
2023-04-25,7,63.9682211470157
2023-04-25,8,56.87660149092519
2023-04-25,9,55.13989344419462
2023-04-25,10,54.979057058385656
2023-04-25,11,45.07176389233669
2023-04-25,12,43.16630812135819
2023-04-25,13,43.540109808075336
2023-04-25,14,50.509850515116824
2023-04-25,15,55.235529158724205
2023-04-25,16,54.105384790612305
2023-04-25,17,54.21640067256742
2023-04-25,18,55.23578618006389
2023-04-25,19,54.397235368910614
2023-04-25,20,80.28285066057991
2023-04-25,21,65.20842894020099
2023-04-25,22,63.719194564098814
2023-04-25,23,47.524046554239945
2023-04-25,24,34.88302730582795
2023-04-26,1,22.628183879016756
2023-04-26,2,21.63815490998083
2023-04-26,3,30.469429931095636
2023-04-26,4,44.07389695080273
2023-04-26,5,48.18294721923279
2023-04-26,6,50.41286683297024
2023-04-26,7,69.44629724241803
2023-04-26,8,68.06541510817998
2023-04-26,9,64.0797454179926
2023-04-26,10,62.475469018637156
2023-04-26,11,60.43495204349601
2023-04-26,12,60.73117414039561
2023-04-26,13,58.47986538029175
2023-04-26,14,61.15306605518496
2023-04-26,15,63.173526091562096
2023-04-26,16,63.99098702240792
2023-04-26,17,62.64540382675392
2023-04-26,18,61.71119477333787
2023-04-26,19,63.7401813595859
2023-04-26,20,73.06685107317665
2023-04-26,21,69.8405156372592
2023-04-26,22,69.72224632426436
2023-04-26,23,46.858115541627335
2023-04-26,24,42.396628414213296
2023-04-27,1,31.91629385979882
2023-04-27,2,36.213589051839925
2023-04-27,3,46.13058106076957
2023-04-27,4,56.14717882628532
2023-04-27,5,72.07493957416338
2023-04-27,6,71.05769576329442
2023-04-27,7,71.3413651311895
2023-04-27,8,71.09241240883473
2023-04-27,9,73.66531456865485
2023-04-27,10,60.727483909928445
2023-04-27,11,52.58367116374718
2023-04-27,12,53.334038845526685
2023-04-27,13,52.87806405325827
2023-04-27,14,58.80065871312741
2023-04-27,15,60.32450566043968
2023-04-27,16,75.25910570977905
2023-04-27,17,58.198069387378716
2023-04-27,18,52.02095371891015
2023-04-27,19,48.53015313897377
2023-04-27,20,47.31036721576318
2023-04-27,21,49.38701682337426
2023-04-27,22,40.49824854280551
2023-04-27,23,19.950487806233667
2023-04-27,24,18.010061651733068
2023-04-28,1,11.123255912255289
2023-04-28,2,8.207356619556863
2023-04-28,3,17.73524814144678
2023-04-28,4,25.859878172722677
2023-04-28,5,33.39778720289934
2023-04-28,6,39.31388259615225
2023-04-28,7,41.92806895195575
2023-04-28,8,41.601125218582155
2023-04-28,9,41.56271335933815
2023-04-28,10,45.976828811761266
2023-04-28,11,44.53678521789574
2023-04-28,12,36.526350422623096
2023-04-28,13,30.5853857520948
2023-04-28,14,34.64022272345745
2023-04-28,15,27.975500135667467
2023-04-28,16,28.337543079587626
2023-04-28,17,27.999514823610237
2023-04-28,18,27.65058052187062
2023-04-28,19,27.993605737687005
2023-04-28,20,27.86417804736132
2023-04-28,21,18.19524013672441
2023-04-28,22,16.63180631807282
2023-04-28,23,13.770103214456686
2023-04-28,24,12.231540693416823
2023-04-29,1,7.684628649662728
2023-04-29,2,4.816352078566201
2023-04-29,3,5.214135697498698
2023-04-29,4,5.409305846876017
2023-04-29,5,4.582812926594077
2023-04-29,6,7.218778694951903
2023-04-29,7,11.963516655458168
2023-04-29,8,17.93154304696723
2023-04-29,9,18.16744336200555
2023-04-29,10,19.69639710959668
2023-04-29,11,29.53529409626461
2023-04-29,12,28.926541860033115
2023-04-29,13,28.917247436893554
2023-04-29,14,29.88851596099168
2023-04-29,15,30.60453256701449
2023-04-29,16,29.194582071093723
2023-04-29,17,28.44429507518737
2023-04-29,18,28.06675411778145
2023-04-29,19,28.61847795769252
2023-04-29,20,27.858530012606465
2023-04-29,21,29.233373318130695
2023-04-29,22,29.617440551479888
2023-04-29,23,18.934293188935108
2023-04-29,24,10.217505967227094
2023-04-30,1,4.7237885711683045
2023-04-30,2,4.683614372564141
2023-04-30,3,9.278384305032514
2023-04-30,4,12.780581800866866
2023-04-30,5,18.96817540094155
2023-04-30,6,20.56530332339936
2023-04-30,7,25.0502095992405
2023-04-30,8,29.968027935887868
2023-04-30,9,35.715257985769476
2023-04-30,10,48.3064225432097
2023-04-30,11,49.426926098906506
2023-04-30,12,50.255255997613915
2023-04-30,13,50.44892543641144
2023-04-30,14,48.754743380330396
2023-04-30,15,49.505488473501295
2023-04-30,16,52.29674632765819
2023-04-30,17,52.54131536233167
2023-04-30,18,52.12873370147095
2023-04-30,19,53.066982308412534
2023-04-30,20,51.64016876326603
2023-04-30,21,54.51314370072737
2023-04-30,22,54.544472918386255
2023-04-30,23,46.82249241292678
2023-04-30,24,28.664621942418215
2023-05-01,1,11.109065607558598
2023-05-01,2,4.524368219784567
2023-05-01,3,9.375431604781314
2023-05-01,4,12.682363338064421
2023-05-01,5,20.878970288473862
2023-05-01,6,29.1618673197685
2023-05-01,7,27.638504537110855
2023-05-01,8,26.94637362597305
2023-05-01,9,28.134690095829416
2023-05-01,10,30.381473960492
2023-05-01,11,35.06234281341094
2023-05-01,12,36.66010608080637
2023-05-01,13,28.734725743928024
2023-05-01,14,35.606795016950436
2023-05-01,15,33.27136171748967
2023-05-01,16,36.75311289755097
2023-05-01,17,38.05315900511656
2023-05-01,18,37.59993406943452
2023-05-01,19,37.31186080026823
2023-05-01,20,36.75907772803691
2023-05-01,21,37.12430831260197
2023-05-01,22,30.4228271691719
2023-05-01,23,14.442427868875155
2023-05-01,24,7.141067230955219
2023-05-02,1,4.473301243977634
2023-05-02,2,8.585312565592377
2023-05-02,3,16.343842540535267
2023-05-02,4,25.764347532576686
2023-05-02,5,37.93932770362014
2023-05-02,6,47.88391135044961
2023-05-02,7,46.467529695501334
2023-05-02,8,45.99799863381301
2023-05-02,9,47.29948041591222
2023-05-02,10,44.93629747968103
2023-05-02,11,43.55911595289406
2023-05-02,12,41.37011099410186
2023-05-02,13,40.408816013944524
2023-05-02,14,50.67135655769522
2023-05-02,15,54.384826132162665
2023-05-02,16,57.471286533273386
2023-05-02,17,54.133797730282204
2023-05-02,18,57.60326483067446
2023-05-02,19,52.4674721841352
2023-05-02,20,51.29503600403738
2023-05-02,21,52.15761034655482
2023-05-02,22,54.44793597434711
2023-05-02,23,34.213021892795815
2023-05-02,24,19.195553046318672
2023-05-03,1,9.753538955131761
2023-05-03,2,4.413438652516319
2023-05-03,3,8.47256186797658
2023-05-03,4,12.406819375022721
2023-05-03,5,16.306499952207517
2023-05-03,6,19.480493638771108
2023-05-03,7,29.067341970230974
2023-05-03,8,27.809941356824314
2023-05-03,9,27.8447413493299
2023-05-03,10,27.89857639012923
2023-05-03,11,30.20787325719604
2023-05-03,12,25.27461574368964
2023-05-03,13,24.750232977563115
2023-05-03,14,21.951920641272697
2023-05-03,15,23.561077153177635
2023-05-03,16,27.5094253567438
2023-05-03,17,27.928097088364655
2023-05-03,18,29.569709514245215
2023-05-03,19,33.16294551117659
2023-05-03,20,33.65058814759003
2023-05-03,21,34.8296845137455
2023-05-03,22,34.96995079787626
2023-05-03,23,25.12134678486506
2023-05-03,24,16.52828432463739
2023-05-04,1,5.417990553588239
2023-05-04,2,8.666568921511958
2023-05-04,3,15.826991714298043
2023-05-04,4,27.468997072652392
2023-05-04,5,36.081373819751136
2023-05-04,6,40.91686318212762
2023-05-04,7,60.22383970647604
2023-05-04,8,68.8021274399094
2023-05-04,9,70.40246534982965
2023-05-04,10,67.85150589984426
2023-05-04,11,62.48059649308377
2023-05-04,12,60.877933474194535
2023-05-04,13,61.90844209470051
2023-05-04,14,57.779485026918806
2023-05-04,15,60.81979126948847
2023-05-04,16,61.781963603442755
2023-05-04,17,62.49886263581487
2023-05-04,18,65.45599348640212
2023-05-04,19,66.4954857382319
2023-05-04,20,66.78162354363165
2023-05-04,21,69.5537510170085
2023-05-04,22,63.667872129519246
2023-05-04,23,60.52552864152547
2023-05-04,24,48.45908998439996
2023-05-05,1,17.586277747586596
2023-05-05,2,14.517239154525257
2023-05-05,3,17.57861679236331
2023-05-05,4,17.678296597439918
2023-05-05,5,20.99334710978907
2023-05-05,6,29.46470247553246
2023-05-05,7,32.11191886623791
2023-05-05,8,39.338369557113495
2023-05-05,9,49.682262180186754
2023-05-05,10,55.10637567158676
2023-05-05,11,50.82248576282172
2023-05-05,12,51.37013616296449
2023-05-05,13,61.96499632258421
2023-05-05,14,59.016848913413114
2023-05-05,15,57.11045021812777
2023-05-05,16,56.61535688122821
2023-05-05,17,56.623118095039956
2023-05-05,18,60.67674673566063
2023-05-05,19,60.28918748695849
2023-05-05,20,59.4642732961982
2023-05-05,21,58.76282216378781
2023-05-05,22,50.693429359233384
2023-05-05,23,22.654721264426477
2023-05-05,24,16.543506464038895
2023-05-06,1,9.546333755428318
2023-05-06,2,4.575182190067425
2023-05-06,3,6.999925880932019
2023-05-06,4,10.201147357150205
2023-05-06,5,12.095197225733308
2023-05-06,6,12.000840187660055
2023-05-06,7,13.03638204953462
2023-05-06,8,13.154390167749611
2023-05-06,9,13.175399181392587
2023-05-06,10,13.150270011474259
2023-05-06,11,15.80017968156222
2023-05-06,12,16.494816602719236
2023-05-06,13,24.959300233714863
2023-05-06,14,34.35051006414977
2023-05-06,15,38.63068489728609
2023-05-06,16,47.56915391302908
2023-05-06,17,50.92922521921745
2023-05-06,18,50.553295694704424
2023-05-06,19,49.63378342780143
2023-05-06,20,49.36276281079005
2023-05-06,21,44.72533796661646
2023-05-06,22,34.469589856233426
2023-05-06,23,18.01230674185115
2023-05-06,24,13.452486855897028
2023-05-07,1,8.845442620292271
2023-05-07,2,5.843421774298564
2023-05-07,3,5.9556045740100245
2023-05-07,4,5.977749946782091
2023-05-07,5,8.388571514697688
2023-05-07,6,11.981830210270351
2023-05-07,7,14.009433130380012
2023-05-07,8,13.747352780806981
2023-05-07,9,13.723775037471047
2023-05-07,10,12.906755922083109
2023-05-07,11,15.173131165107602
2023-05-07,12,15.679255084550457
2023-05-07,13,21.40420070444047
2023-05-07,14,28.07226277734533
2023-05-07,15,37.30264196274701
2023-05-07,16,37.46446719331808
2023-05-07,17,37.39962777182954
2023-05-07,18,37.37193649015502
2023-05-07,19,37.29349522445176
2023-05-07,20,36.22939378209667
2023-05-07,21,38.05244463290597
2023-05-07,22,38.26066393618047
2023-05-07,23,17.901734195275022
2023-05-07,24,11.244352448667687
2023-05-08,1,8.961235959389123
2023-05-08,2,10.16136246123792
2023-05-08,3,13.8900821929756
2023-05-08,4,22.280798036701555
2023-05-08,5,30.10982618411512
2023-05-08,6,43.544750477861065
2023-05-08,7,43.64078486294126
2023-05-08,8,51.72077507333751
2023-05-08,9,54.011420553085486
2023-05-08,10,51.34948670308194
2023-05-08,11,52.259762961254104
2023-05-08,12,53.8676914424277
2023-05-08,13,57.70589691875427
2023-05-08,14,59.360959918917445
2023-05-08,15,62.97172852727688
2023-05-08,16,66.2870090203487
2023-05-08,17,68.62467888711733
2023-05-08,18,65.43559599161354
2023-05-08,19,63.494860985494796
2023-05-08,20,63.43361147226266
2023-05-08,21,66.2284054095074
2023-05-08,22,52.82059913185995
2023-05-08,23,28.127661979066335
2023-05-08,24,17.978899534264805
2023-05-09,1,7.311315476190477
2023-05-09,2,10.104087007772717
2023-05-09,3,14.151754465414593
2023-05-09,4,23.060919721927153
2023-05-09,5,31.70826105460623
2023-05-09,6,44.33477313333274
2023-05-09,7,45.42500563319144
2023-05-09,8,56.58361060377628
2023-05-09,9,53.935403813894915
2023-05-09,10,53.13930232962856
2023-05-09,11,55.360303663339856
2023-05-09,12,50.41826785076688
2023-05-09,13,43.53824306305667
2023-05-09,14,49.74209363597994
2023-05-09,15,48.676318822336604
2023-05-09,16,54.094697090488665
2023-05-09,17,57.57762979603929
2023-05-09,18,60.45198294070056
2023-05-09,19,58.930824251609046
2023-05-09,20,61.894304312881054
2023-05-09,21,67.96584774048397
2023-05-09,22,62.149013658658475
2023-05-09,23,52.528661800076655
2023-05-09,24,31.967238945970394
2023-05-10,1,17.951414839423954
2023-05-10,2,14.097251246972018
2023-05-10,3,16.682380671068763
2023-05-10,4,23.008453566901963
2023-05-10,5,29.08994265841226
2023-05-10,6,40.104148794664304
2023-05-10,7,38.05697913733589
2023-05-10,8,38.16294238549568
2023-05-10,9,41.069597388828704
2023-05-10,10,40.91239226303063
2023-05-10,11,42.55585138459279
2023-05-10,12,28.337194662672
2023-05-10,13,27.42569902503853
2023-05-10,14,39.143909215081145
2023-05-10,15,44.68478232941845
2023-05-10,16,45.82696316289024
2023-05-10,17,52.13859687594606
2023-05-10,18,53.0266440685498
2023-05-10,19,51.94939562804843
2023-05-10,20,48.817522542958066
2023-05-10,21,44.4645255954953
2023-05-10,22,32.21643963990884
2023-05-10,23,19.989667150970806
2023-05-10,24,11.000124502752561
2023-05-11,1,5.594370599658885
2023-05-11,2,9.95710493911616
2023-05-11,3,13.864356736396958
2023-05-11,4,22.51033018069148
2023-05-11,5,29.324474135077324
2023-05-11,6,38.521480581672336
2023-05-11,7,37.45617520069937
2023-05-11,8,39.423505571633626
2023-05-11,9,39.668996939519836
2023-05-11,10,42.259097702337115
2023-05-11,11,45.567971363430374
2023-05-11,12,51.8297891898517
2023-05-11,13,53.54300899477331
2023-05-11,14,54.4491368111986
2023-05-11,15,60.002412965186075
2023-05-11,16,55.85468492670676
2023-05-11,17,57.882071917348135
2023-05-11,18,57.8670744889937
2023-05-11,19,56.19615762451272
2023-05-11,20,56.00735620391009
2023-05-11,21,58.679442755704265
2023-05-11,22,49.78987169787529
2023-05-11,23,29.437886063448957
2023-05-11,24,18.25775218326794
2023-05-12,1,9.713133867293454
2023-05-12,2,4.578443773551221
2023-05-12,3,8.778031681624674
2023-05-12,4,17.143150047169843
2023-05-12,5,31.366576288678324
2023-05-12,6,49.160655032543815
2023-05-12,7,54.56844449795329
2023-05-12,8,60.52138861405285
2023-05-12,9,60.53820615676428
2023-05-12,10,60.408894927505955
2023-05-12,11,61.85565245786583
2023-05-12,12,61.998999272759875
2023-05-12,13,65.90813206395619
