Delivery Date,Hour,Consumption-based EF (g CO2e/kWh)
2024-03-19,21,87.12237336137797
2024-03-19,22,86.99897020886911
2024-03-19,23,100.1081943942227
2024-03-19,24,94.27115033511286
2024-03-20,1,82.25611175090205
2024-03-20,2,75.1344771700303
2024-03-20,3,79.11931267759346
2024-03-20,4,84.06947342111216
2024-03-20,5,93.96968508927885
2024-03-20,6,84.09306780738348
2024-03-20,7,82.38386197285615
2024-03-20,8,97.43106533525477
2024-03-20,9,89.93719604502778
2024-03-20,10,84.22503762967058
2024-03-20,11,81.45038207947442
2024-03-20,12,68.6831082323173
2024-03-20,13,63.35823411271628
2024-03-20,14,67.25431364924171
2024-03-20,15,71.5197017428635
2024-03-20,16,77.1611845110449
2024-03-20,17,80.15624864179678
2024-03-20,18,89.29397296082983
2024-03-20,19,97.237053995948
2024-03-20,20,100.4563644144852
2024-03-20,21,106.40126475444133
2024-03-20,22,89.37855558964063
2024-03-20,23,86.88404011679674
2024-03-20,24,82.92410728047749
2024-03-21,1,73.92829175680102
2024-03-21,2,77.2805082524356
2024-03-21,3,84.65000910458821
2024-03-21,4,92.48756984636853
2024-03-21,5,126.2676029126668
2024-03-21,6,134.13594049120394
2024-03-21,7,140.827358380054
2024-03-21,8,139.8872139301585
2024-03-21,9,129.50029619956814
2024-03-21,10,120.58406469185157
2024-03-21,11,132.8415989443847
2024-03-21,12,137.87221777364616
2024-03-21,13,136.03326483020012
2024-03-21,14,128.14934960596176
2024-03-21,15,127.60321632516428
2024-03-21,16,134.25408451804552
2024-03-21,17,141.49605881014986
2024-03-21,18,141.13722108416945
2024-03-21,19,134.64320215392908
2024-03-21,20,133.28625783170463
2024-03-21,21,142.44759968754454
2024-03-21,22,153.54389332058489
2024-03-21,23,151.11988157481392
2024-03-21,24,140.76763587443583
2024-03-22,1,133.4137725572926
2024-03-22,2,135.39491736454386
2024-03-22,3,128.8809337874144
2024-03-22,4,125.36167598905726
2024-03-22,5,128.44511186875914
2024-03-22,6,145.41972277833324
2024-03-22,7,142.7868116557349
2024-03-22,8,136.1241254583726
2024-03-22,9,135.27856673882434
2024-03-22,10,134.10478489367478
2024-03-22,11,139.01750463283625
2024-03-22,12,131.42621705973673
2024-03-22,13,130.7264921870249
2024-03-22,14,133.20385257511933
2024-03-22,15,134.43275051744138
2024-03-22,16,139.6962115538478
2024-03-22,17,138.07973033669595
2024-03-22,18,131.07851003206991
2024-03-22,19,122.55137892752978
2024-03-22,20,123.71016205081705
2024-03-22,21,125.90361658205431
2024-03-22,22,132.13691431301083
2024-03-22,23,133.60557738483294
2024-03-22,24,123.8148070507989
2024-03-23,1,113.48661100205668
2024-03-23,2,114.41208055891303
2024-03-23,3,105.76475096266634
2024-03-23,4,92.55918674016458
2024-03-23,5,97.63550386604878
2024-03-23,6,100.3024425246369
2024-03-23,7,109.12864370042097
2024-03-23,8,111.45340581178371
2024-03-23,9,114.76412294299753
2024-03-23,10,118.2783093241339
2024-03-23,11,109.75849213050392
2024-03-23,12,87.53818681327908
2024-03-23,13,78.27206848383803
2024-03-23,14,76.9091969218758
2024-03-23,15,78.762113803027
2024-03-23,16,72.96412410680941
2024-03-23,17,78.42797848709726
2024-03-23,18,83.81941888175446
2024-03-23,19,103.59192917074755
2024-03-23,20,117.4586885490041
2024-03-23,21,120.50247915580303
2024-03-23,22,127.58717151656762
2024-03-23,23,135.82758644714323
2024-03-23,24,126.8474853194691
2024-03-24,1,113.34532121723974
2024-03-24,2,115.47641021866303
2024-03-24,3,113.46437541345712
2024-03-24,4,117.75480544573435
2024-03-24,5,113.28067482570894
2024-03-24,6,110.73591861007725
2024-03-24,7,110.50016308393619
2024-03-24,8,108.99114791107081
2024-03-24,9,101.6235968515648
2024-03-24,10,90.06497652697992
2024-03-24,11,92.87209269408535
2024-03-24,12,88.73824741956781
2024-03-24,13,91.52633094381132
2024-03-24,14,88.5703900272815
2024-03-24,15,86.96863731856499
2024-03-24,16,93.97679381698774
2024-03-24,17,95.85221882546905
2024-03-24,18,98.62518772138587
2024-03-24,19,102.92401900532715
2024-03-24,20,100.87131064019664
2024-03-24,21,95.39789748418555
2024-03-24,22,79.80799757185736
2024-03-24,23,69.14007344280051
2024-03-24,24,59.955556074284665
2024-03-25,1,48.316514090984775
2024-03-25,2,45.66363798646936
2024-03-25,3,47.6738416331279
2024-03-25,4,50.798948594771005
2024-03-25,5,60.203746074051736
2024-03-25,6,62.02013631376494
2024-03-25,7,71.41632751722867
2024-03-25,8,69.7569150053119
2024-03-25,9,67.83317964581784
2024-03-25,10,62.38362659845753
2024-03-25,11,62.08793839350074
2024-03-25,12,63.81631581230261
2024-03-25,13,68.10681029873773
2024-03-25,14,60.704540472132855
2024-03-25,15,60.466062252540056
2024-03-25,16,58.23661514241849
2024-03-25,17,61.304477969074185
2024-03-25,18,64.83135453085782
2024-03-25,19,48.013096143889854
2024-03-25,20,44.15580116490307
2024-03-25,21,39.512504713160396
2024-03-25,22,42.26982353910356
2024-03-25,23,39.46317031969819
2024-03-25,24,34.00830556629663
2024-03-26,1,17.977724764987318
2024-03-26,2,15.393855441725263
2024-03-26,3,18.862579920782657
2024-03-26,4,32.31596085762498
2024-03-26,5,49.0153982615717
2024-03-26,6,51.00935558775271
2024-03-26,7,60.038974876953176
2024-03-26,8,65.7714279778342
2024-03-26,9,65.90104268835648
2024-03-26,10,69.07066028461897
2024-03-26,11,71.77479237377142
2024-03-26,12,74.82365146258877
2024-03-26,13,70.95936691928217
2024-03-26,14,70.27500478546972
2024-03-26,15,70.87716914967241
2024-03-26,16,76.04824012576444
2024-03-26,17,79.35985697130326
2024-03-26,18,78.69815737048324
2024-03-26,19,75.16144888738532
2024-03-26,20,69.73292780165222
2024-03-26,21,74.43946159152613
2024-03-26,22,72.93294357414473
2024-03-26,23,55.97909267390123
2024-03-26,24,44.2269767320754
2024-03-27,1,40.785218564845295
2024-03-27,2,47.409200130195984
2024-03-27,3,54.14979102847703
2024-03-27,4,59.22645358006654
2024-03-27,5,68.67813091013097
2024-03-27,6,75.99704433027617
2024-03-27,7,86.97974054811172
2024-03-27,8,86.10682018219909
2024-03-27,9,93.99450460257363
2024-03-27,10,94.71879413286806
2024-03-27,11,87.51100426316665
2024-03-27,12,79.42918865923654
2024-03-27,13,75.90022624778824
2024-03-27,14,75.03977452747863
2024-03-27,15,74.41987787081892
2024-03-27,16,83.2772866605706
2024-03-27,17,92.75066271735093
2024-03-27,18,90.73077474153881
2024-03-27,19,91.61038366051814
2024-03-27,20,96.12209102374109
2024-03-27,21,94.49482941553998
2024-03-27,22,94.26479288298907
2024-03-27,23,93.00539497017343
2024-03-27,24,103.26755235984042
2024-03-28,1,103.94011492492322
2024-03-28,2,111.57223446882152
2024-03-28,3,106.49821968281361
2024-03-28,4,82.12270465273097
2024-03-28,5,78.73689682735532
2024-03-28,6,80.83075168558946
2024-03-28,7,94.1041699720182
2024-03-28,8,93.36598715873109
2024-03-28,9,89.2289220112797
2024-03-28,10,79.314342638218
2024-03-28,11,65.45462065175198
2024-03-28,12,64.27351574309624
2024-03-28,13,63.540554638686004
2024-03-28,14,65.4779596584196
2024-03-28,15,68.9681030867564
2024-03-28,16,69.14117093200592
2024-03-28,17,67.52298204406715
2024-03-28,18,74.4748626662228
2024-03-28,19,86.90430783151695
2024-03-28,20,93.18457220214518
2024-03-28,21,85.94382260359183
2024-03-28,22,90.02075122607806
2024-03-28,23,92.01278455559837
2024-03-28,24,79.04399363025696
2024-03-29,1,68.48068703138622
2024-03-29,2,62.45117539728722
2024-03-29,3,59.879167957923976
2024-03-29,4,74.03687769686654
2024-03-29,5,84.93995532308838
2024-03-29,6,99.60677880247871
2024-03-29,7,99.3017586436282
2024-03-29,8,92.39304281912254
2024-03-29,9,92.90094139348227
2024-03-29,10,85.50295806738247
2024-03-29,11,88.64232899204474
2024-03-29,12,84.46477602114024
2024-03-29,13,74.65842132532188
2024-03-29,14,72.7415845453887
2024-03-29,15,69.45355754834459
2024-03-29,16,68.82390829963664
2024-03-29,17,79.27607433927227
2024-03-29,18,92.88333769827162
2024-03-29,19,97.45776938039678
2024-03-29,20,100.75142347256
2024-03-29,21,100.87490311188556
2024-03-29,22,102.14038367188247
2024-03-29,23,109.68005829143708
2024-03-29,24,111.89955802214767
2024-03-30,1,103.23943080527968
2024-03-30,2,101.3189094911616
2024-03-30,3,99.34132729094325
2024-03-30,4,103.74839280655492
2024-03-30,5,101.20307588818721
2024-03-30,6,109.16492685794562
2024-03-30,7,111.48530343506235
2024-03-30,8,106.69005704401827
2024-03-30,9,109.42440870274592
2024-03-30,10,95.1323669047807
2024-03-30,11,92.21390569214958
2024-03-30,12,89.0801697269361
2024-03-30,13,95.50118092197874
2024-03-30,14,104.35133849343818
2024-03-30,15,111.63125023014008
2024-03-30,16,111.48003535424778
2024-03-30,17,112.95083655076549
2024-03-30,18,122.16713836606445
2024-03-30,19,116.72220799359663
2024-03-30,20,119.92255636895331
2024-03-30,21,123.56977013761433
2024-03-30,22,124.10586874485365
2024-03-30,23,124.29516689240135
2024-03-30,24,120.03825818100853
2024-03-31,1,101.09612325681469
2024-03-31,2,93.97267507904623
2024-03-31,3,102.768092611752
2024-03-31,4,86.71088634748598
2024-03-31,5,90.26091597475671
2024-03-31,6,95.46900255214166
2024-03-31,7,107.44681810211235
2024-03-31,8,116.95375891096083
2024-03-31,9,117.49552442239325
2024-03-31,10,118.12378639805048
2024-03-31,11,104.78750101869846
2024-03-31,12,98.0859712609475
2024-03-31,13,93.61623797342634
2024-03-31,14,87.10939751791369
2024-03-31,15,80.7383050243316
2024-03-31,16,89.49779995051661
2024-03-31,17,99.58114278632499
2024-03-31,18,111.3048535459251
2024-03-31,19,119.76814820697956
2024-03-31,20,111.61690440849445
2024-03-31,21,115.8162094986704
2024-03-31,22,119.75726496765408
2024-03-31,23,113.34162754065171
2024-03-31,24,121.23884284592413
2024-04-01,1,112.44496490273045
2024-04-01,2,112.0181719408576
2024-04-01,3,113.7229379644033
2024-04-01,4,113.95445824706091
2024-04-01,5,112.49776695925961
2024-04-01,6,109.58007179031165
2024-04-01,7,121.05728304766392
2024-04-01,8,128.4759794652685
2024-04-01,9,120.07494167007117
2024-04-01,10,123.53141890622324
2024-04-01,11,120.48708152033399
2024-04-01,12,119.69325836122451
2024-04-01,13,126.04729685356698
2024-04-01,14,122.93980238907339
2024-04-01,15,117.36655054970916
2024-04-01,16,124.35346765194454
2024-04-01,17,131.08903256105125
2024-04-01,18,142.15313536981574
2024-04-01,19,136.67066923236214
2024-04-01,20,116.41840520400248
2024-04-01,21,103.48060173541118
2024-04-01,22,98.44840991942442
2024-04-01,23,93.06403613716029
2024-04-01,24,74.51888110336584
2024-04-02,1,61.650761227531405
2024-04-02,2,49.96490275952094
2024-04-02,3,51.400942631754106
2024-04-02,4,56.05211172425557
2024-04-02,5,62.12956971833191
2024-04-02,6,65.28882171746599
2024-04-02,7,78.62076264831057
2024-04-02,8,85.44183261715705
2024-04-02,9,89.463339332458
2024-04-02,10,90.86548693267733
2024-04-02,11,91.07560126483008
2024-04-02,12,87.17943607520789
2024-04-02,13,81.82012638374002
2024-04-02,14,74.58702304140445
2024-04-02,15,71.74279650762074
2024-04-02,16,80.12240505658171
2024-04-02,17,88.24018467815714
2024-04-02,18,87.9221286058013
2024-04-02,19,84.15190588869753
2024-04-02,20,83.04248238469573
2024-04-02,21,78.01420668965048
2024-04-02,22,60.3609408853497
2024-04-02,23,59.51484371398184
2024-04-02,24,49.79685505681467
2024-04-03,1,38.475748586623226
2024-04-03,2,35.68718522622344
2024-04-03,3,39.96685259276324
2024-04-03,4,44.58952880398838
2024-04-03,5,53.040468843909586
2024-04-03,6,62.87820891233169
2024-04-03,7,85.63481511981985
2024-04-03,8,100.51430681970027
2024-04-03,9,109.69779097089176
2024-04-03,10,108.46039132380525
2024-04-03,11,102.69887059900853
2024-04-03,12,103.14482787256307
2024-04-03,13,107.23069471528507
2024-04-03,14,106.58373546100792
2024-04-03,15,118.57470831143075
2024-04-03,16,123.36299452683981
2024-04-03,17,115.58852823358697
2024-04-03,18,100.34329436425634
2024-04-03,19,102.59662486737518
2024-04-03,20,115.70433614142709
2024-04-03,21,117.6328581453344
2024-04-03,22,107.59892009336487
2024-04-03,23,107.28083593387075
2024-04-03,24,106.6777934465947
2024-04-04,1,91.48048017017875
2024-04-04,2,91.59808605005429
2024-04-04,3,94.25766715767074
2024-04-04,4,105.55238512356594
2024-04-04,5,112.66087082887216
2024-04-04,6,111.53965594754658
2024-04-04,7,115.1350141832637
2024-04-04,8,117.79096596232458
2024-04-04,9,123.56029409618093
2024-04-04,10,123.75322779615168
2024-04-04,11,122.29964582527217
2024-04-04,12,112.1530932233336
2024-04-04,13,116.62727656955227
2024-04-04,14,108.00057839007138
2024-04-04,15,106.34041590972062
2024-04-04,16,103.34801386248857
2024-04-04,17,99.7091253682498
2024-04-04,18,95.25127899387094
2024-04-04,19,96.99601457101915
2024-04-04,20,109.98222869684629
2024-04-04,21,113.0815053580317
2024-04-04,22,97.87976952826219
2024-04-04,23,98.72115535720087
2024-04-04,24,85.80619003457544
2024-04-05,1,81.07262593246678
2024-04-05,2,82.51094431620957
2024-04-05,3,81.56323351286251
2024-04-05,4,82.37530568952337
2024-04-05,5,82.53651827668062
2024-04-05,6,85.48037791526369
2024-04-05,7,96.36052821765935
2024-04-05,8,90.77887638644371
2024-04-05,9,82.71916258082761
2024-04-05,10,71.3981258427879
2024-04-05,11,68.57739597908756
2024-04-05,12,68.59638136889268
2024-04-05,13,65.78884735412939
2024-04-05,14,66.01344275491279
2024-04-05,15,59.98996445203553
2024-04-05,16,56.117830430094166
2024-04-05,17,55.89452746334172
2024-04-05,18,60.47576554348707
2024-04-05,19,62.22015052652108
2024-04-05,20,62.102596199750934
2024-04-05,21,67.20331822932698
2024-04-05,22,60.99859395515234
2024-04-05,23,48.54208435131798
2024-04-05,24,41.382876913126275
2024-04-06,1,40.51091963167405
2024-04-06,2,26.397898732833553
2024-04-06,3,21.261507921786844
2024-04-06,4,31.97716035048382
2024-04-06,5,51.1378395431278
2024-04-06,6,63.92071822294089
2024-04-06,7,67.3697164690282
2024-04-06,8,65.90199535744456
2024-04-06,9,62.871022815493355
2024-04-06,10,64.61587967286995
2024-04-06,11,65.62461442694713
2024-04-06,12,66.8463530070066
2024-04-06,13,61.48760570824525
2024-04-06,14,57.23033905370461
2024-04-06,15,51.10225198714834
2024-04-06,16,49.43966847720096
2024-04-06,17,50.43100039755162
2024-04-06,18,58.53102002919796
2024-04-06,19,61.883635773047004
2024-04-06,20,73.71166021988913
2024-04-06,21,74.20525361704237
2024-04-06,22,70.28635397881804
2024-04-06,23,57.39187943582489
2024-04-06,24,51.989683130813326
2024-04-07,1,52.12470993151429
2024-04-07,2,51.57692634412376
2024-04-07,3,51.610190206289644
2024-04-07,4,53.61835276102691
2024-04-07,5,56.38516729930184
2024-04-07,6,57.532283224778205
2024-04-07,7,55.20091879893775
2024-04-07,8,59.65933926637196
2024-04-07,9,55.41458108302761
2024-04-07,10,49.2580023792816
2024-04-07,11,35.588930200103015
2024-04-07,12,27.02096064491053
2024-04-07,13,31.536830383617666
2024-04-07,14,41.39742754168941
2024-04-07,15,56.340626662043825
2024-04-07,16,58.309368332948516
2024-04-07,17,59.533531300888555
2024-04-07,18,50.819433236585
2024-04-07,19,46.71923127483396
2024-04-07,20,45.720628838116454
2024-04-07,21,48.15854358128006
2024-04-07,22,42.11433646240647
2024-04-07,23,15.10355612880055
2024-04-07,24,5.073485014592261
2024-04-08,1,5.1539247789650835
2024-04-08,2,5.245198917703648
2024-04-08,3,9.288267287026056
2024-04-08,4,19.33958242836253
2024-04-08,5,35.538106210303276
2024-04-08,6,55.38750469537637
2024-04-08,7,63.159591932570464
2024-04-08,8,64.90007170844709
2024-04-08,9,70.02134053150637
2024-04-08,10,76.82946290373935
2024-04-08,11,76.61421249644698
2024-04-08,12,74.46664591264702
2024-04-08,13,71.43089151333129
2024-04-08,14,76.84456395017475
2024-04-08,15,96.12777018446015
2024-04-08,16,86.44728336765445
2024-04-08,17,78.3737681892195
2024-04-08,18,71.78509310662389
2024-04-08,19,77.53564742029798
2024-04-08,20,84.82200684358327
2024-04-08,21,76.6604675254409
2024-04-08,22,51.352486649392056
2024-04-08,23,24.043982080205428
2024-04-08,24,14.470583630418876
2024-04-09,1,17.06413445854912
2024-04-09,2,25.05415414624259
2024-04-09,3,34.82611226866563
2024-04-09,4,34.74434459256232
2024-04-09,5,35.51738435752627
2024-04-09,6,42.390629630489364
2024-04-09,7,52.58249424530701
2024-04-09,8,50.31585220387814
2024-04-09,9,47.15727192765913
2024-04-09,10,54.09726776065107
2024-04-09,11,48.43965341103604
2024-04-09,12,35.8435382033206
2024-04-09,13,32.423405823589334
2024-04-09,14,37.17356663878356
2024-04-09,15,38.776185495475204
2024-04-09,16,44.65525653432209
2024-04-09,17,47.707699544512465
2024-04-09,18,58.8056375633905
2024-04-09,19,64.51496346518192
2024-04-09,20,57.39501608924889
2024-04-09,21,54.09727426949404
2024-04-09,22,30.344727052075186
2024-04-09,23,26.36560943716672
2024-04-09,24,13.848468818482907
2024-04-10,1,5.099954631618456
2024-04-10,2,9.433668366048073
2024-04-10,3,21.95476267265543
2024-04-10,4,39.75903125264956
2024-04-10,5,47.57587448465245
2024-04-10,6,61.868775276356345
2024-04-10,7,73.78832331352966
2024-04-10,8,82.56919915604074
2024-04-10,9,84.84022600213964
2024-04-10,10,74.05631670204903
2024-04-10,11,62.980108076155354
2024-04-10,12,65.43581327547327
2024-04-10,13,61.833433186808655
2024-04-10,14,58.0647239549223
2024-04-10,15,56.99335525460222
2024-04-10,16,62.029446957556374
2024-04-10,17,86.14458034549541
2024-04-10,18,105.3677855480221
2024-04-10,19,89.54731780741149
2024-04-10,20,80.11615504114265
2024-04-10,21,91.54274667321482
2024-04-10,22,80.0768265479712
2024-04-10,23,58.00090345199568
2024-04-10,24,40.548997511061955
2024-04-11,1,21.086777921332185
2024-04-11,2,12.828759320097722
2024-04-11,3,16.825150764515012
2024-04-11,4,31.830316991775348
2024-04-11,5,49.03194657765718
2024-04-11,6,53.968076465145614
2024-04-11,7,72.79544867445979
2024-04-11,8,77.45922439240528
2024-04-11,9,63.00320428213343
2024-04-11,10,64.3656361208494
2024-04-11,11,70.78989395785898
2024-04-11,12,78.3111568438496
2024-04-11,13,77.31835636875093
2024-04-11,14,77.77378470954875
2024-04-11,15,88.21127401646066
2024-04-11,16,91.18082337933927
2024-04-11,17,90.8484486851221
2024-04-11,18,83.88116503480211
2024-04-11,19,85.77502073999051
2024-04-11,20,88.46602567102656
2024-04-11,21,86.09633705100623
2024-04-11,22,86.96195772760224
2024-04-11,23,67.6587238951069
2024-04-11,24,59.74393128272252
2024-04-12,1,38.93986353297954
2024-04-12,2,17.83708198139737
2024-04-12,3,5.743548444493908
2024-04-12,4,4.940087517844825
2024-04-12,5,6.101854624772133
2024-04-12,6,8.434199979473691
2024-04-12,7,12.904970904982433
2024-04-12,8,14.659013654815928
2024-04-12,9,15.602860276583556
2024-04-12,10,16.344934464847555
2024-04-12,11,16.693688540883834
2024-04-12,12,17.131200363079397
2024-04-12,13,17.272068541300527
2024-04-12,14,19.071045556393496
2024-04-12,15,18.37282085513689
2024-04-12,16,18.121361060395074
2024-04-12,17,13.419999083354046
2024-04-12,18,11.077842966772751
2024-04-12,19,11.157673976168482
2024-04-12,20,12.936366127670176
2024-04-12,21,17.761183946182943
2024-04-12,22,15.39780326581801
2024-04-12,23,10.85117205704757
2024-04-12,24,10.420378161990872
2024-04-13,1,6.915725924936556
2024-04-13,2,5.2162431431705985
2024-04-13,3,5.123443922095366
2024-04-13,4,5.147236933996516
2024-04-13,5,5.067502153886939
2024-04-13,6,5.914219555986162
2024-04-13,7,9.363387994102736
2024-04-13,8,12.398876413702567
2024-04-13,9,12.19511800555037
2024-04-13,10,12.205849642666646
2024-04-13,11,12.19964292783199
2024-04-13,12,13.611138621129049
2024-04-13,13,15.403875598184698
2024-04-13,14,22.805888926431393
2024-04-13,15,30.81813972276794
2024-04-13,16,39.885634230169984
2024-04-13,17,43.24333815846399
2024-04-13,18,45.11672602467908
2024-04-13,19,51.450201229857775
2024-04-13,20,57.2823270588864
2024-04-13,21,48.54787884243759
2024-04-13,22,41.021938634460724
2024-04-13,23,28.978840841426013
2024-04-13,24,7.425594962894188
2024-04-14,1,5.0824211792672465
2024-04-14,2,5.121731177021376
2024-04-14,3,5.287856413050046
2024-04-14,4,5.582522287119582
2024-04-14,5,7.948391006291298
2024-04-14,6,12.472421035377895
2024-04-14,7,16.456930831499733
2024-04-14,8,16.235446103510295
2024-04-14,9,18.87836033328827
2024-04-14,10,23.773041129903998
2024-04-14,11,30.769316254605737
2024-04-14,12,38.41710091063894
2024-04-14,13,41.54146143816637
2024-04-14,14,41.38442094647381
2024-04-14,15,47.27612254132307
2024-04-14,16,55.38127401523793
2024-04-14,17,64.13757271284771
2024-04-14,18,76.959782008029
2024-04-14,19,80.95239021383696
2024-04-14,20,79.36795460687514
2024-04-14,21,82.8266368963596
2024-04-14,22,69.24937278080876
2024-04-14,23,61.583276703784875
2024-04-14,24,66.97180396893208
2024-04-15,1,58.15120489061542
2024-04-15,2,59.150069706879094
2024-04-15,3,60.51477025344783
2024-04-15,4,71.35711004077528
2024-04-15,5,77.89562414862321
2024-04-15,6,88.09584445725626
2024-04-15,7,96.075704394133
2024-04-15,8,103.938942553596
2024-04-15,9,107.71349794890772
2024-04-15,10,98.03817437876677
2024-04-15,11,90.38402090267564
2024-04-15,12,88.41640732296915
2024-04-15,13,82.98447547655893
2024-04-15,14,81.96736938782605
2024-04-15,15,79.49730865711305
2024-04-15,16,83.86244974260352
2024-04-15,17,97.46614452819442
2024-04-15,18,107.39999878224656
2024-04-15,19,115.72906419582218
2024-04-15,20,114.43157715092639
2024-04-15,21,113.70661124755411
2024-04-15,22,96.7317599095346
2024-04-15,23,81.50921624290298
2024-04-15,24,77.3421597508346
2024-04-16,1,59.87612933647836
2024-04-16,2,63.3701823357966
2024-04-16,3,81.43328457538995
2024-04-16,4,86.33824578908737
2024-04-16,5,88.00050633950042
2024-04-16,6,102.74217982123973
2024-04-16,7,105.5766612335663
2024-04-16,8,106.09890501936916
2024-04-16,9,104.93845701056695
2024-04-16,10,92.06769591096068
2024-04-16,11,79.85629305979603
2024-04-16,12,78.31573349721577
2024-04-16,13,82.7659358743751
2024-04-16,14,83.52139810924369
2024-04-16,15,86.56450490797522
2024-04-16,16,92.39461028055817
2024-04-16,17,103.93823373759426
2024-04-16,18,100.99606757505009
2024-04-16,19,101.23967361892075
2024-04-16,20,103.32461872058991
2024-04-16,21,92.62320723665087
2024-04-16,22,71.79488735032065
2024-04-16,23,38.37948864295958
2024-04-16,24,14.687014240188978
2024-04-17,1,13.10548333521647
2024-04-17,2,13.250792457509128
2024-04-17,3,12.947868018698747
2024-04-17,4,14.200719416928894
2024-04-17,5,23.30670376267086
2024-04-17,6,41.01427631578947
2024-04-17,7,48.20086709583177
2024-04-17,8,48.43159628851396
2024-04-17,9,43.06983051017196
2024-04-17,10,41.02177948786318
2024-04-17,11,44.93136376945483
2024-04-17,12,45.21590125863479
2024-04-17,13,51.46233803099586
2024-04-17,14,58.63372589088709
2024-04-17,15,63.40328737925663
2024-04-17,16,73.53372705118232
2024-04-17,17,81.81915758338647
2024-04-17,18,89.61101169243248
2024-04-17,19,91.80982360362006
2024-04-17,20,84.9695095527165
2024-04-17,21,82.6603079852167
2024-04-17,22,77.57181938092282
2024-04-17,23,70.81984329646356
2024-04-17,24,59.11733705459935
2024-04-18,1,34.384167909524884
2024-04-18,2,27.20625169074691
2024-04-18,3,30.965662427322876
2024-04-18,4,43.348757226280924
2024-04-18,5,65.05561913451511
2024-04-18,6,91.41459091400301
2024-04-18,7,99.50953624348406
2024-04-18,8,87.34458185193927
2024-04-18,9,87.78966961065333
2024-04-18,10,77.56817909030335
2024-04-18,11,82.60804267527125
2024-04-18,12,96.32983419267725
2024-04-18,13,102.16773347135995
2024-04-18,14,117.79559876322895
2024-04-18,15,111.78941553334413
2024-04-18,16,128.6681779369639
2024-04-18,17,132.2019485873008
2024-04-18,18,125.36499847234539
2024-04-18,19,113.93217788770068
2024-04-18,20,115.96665788643872
2024-04-18,21,122.6557906378507
2024-04-18,22,113.89045950263461
2024-04-18,23,108.9173383505751
2024-04-18,24,88.96826275969201
2024-04-19,1,72.025315694018
2024-04-19,2,68.2830504487726
2024-04-19,3,66.72195460972671
2024-04-19,4,65.94225617067279
2024-04-19,5,83.71925400652984
2024-04-19,6,97.89513375939272
2024-04-19,7,106.39629027795635
2024-04-19,8,114.26899422733904
2024-04-19,9,92.70756949395842
2024-04-19,10,86.59244649980889
2024-04-19,11,84.79702973004773
2024-04-19,12,90.47337403412246
2024-04-19,13,89.32734261894647
2024-04-19,14,85.62406803468915
2024-04-19,15,89.52209234763261
2024-04-19,16,92.50266802948646
2024-04-19,17,85.26303968152172
2024-04-19,18,79.30825604165706
2024-04-19,19,74.47390803321666
2024-04-19,20,74.47889200887884
2024-04-19,21,83.68796239524895
2024-04-19,22,97.0565089427397
2024-04-19,23,100.3753533474519
2024-04-19,24,79.3972995694213
2024-04-20,1,36.02288294744463
2024-04-20,2,25.275236793393276
2024-04-20,3,28.53728060120828
2024-04-20,4,35.6934693118341
2024-04-20,5,41.19255545060317
2024-04-20,6,39.574170983778835
2024-04-20,7,38.87827527159402
2024-04-20,8,38.71600735319741
2024-04-20,9,37.69410972445323
2024-04-20,10,36.590561856473144
2024-04-20,11,26.77546072083079
2024-04-20,12,19.869772205385125
2024-04-20,13,25.898880156806896
2024-04-20,14,36.60453664549866
2024-04-20,15,38.59063342520204
2024-04-20,16,41.18656926756236
2024-04-20,17,47.47703642599085
2024-04-20,18,62.91454169330134
2024-04-20,19,68.79949796051004
2024-04-20,20,70.91770926716633
2024-04-20,21,75.81503773003092
2024-04-20,22,73.99087387520423
2024-04-20,23,60.009174121535885
2024-04-20,24,56.16652441878975
2024-04-21,1,44.480911548174454
2024-04-21,2,28.37198258248666
2024-04-21,3,22.466108415373522
2024-04-21,4,19.711089786555448
2024-04-21,5,20.45057600283504
2024-04-21,6,21.34627900363303
2024-04-21,7,24.8574280356475
2024-04-21,8,30.936909401494027
2024-04-21,9,31.10579047106262
2024-04-21,10,31.170208657205833
2024-04-21,11,36.6993629646396
2024-04-21,12,37.271608884790226
2024-04-21,13,37.12272474633232
2024-04-21,14,40.798742479648496
2024-04-21,15,38.89289504038841
2024-04-21,16,49.10020881767484
2024-04-21,17,57.117499573183295
2024-04-21,18,60.16266728562632
2024-04-21,19,63.8602348907788
2024-04-21,20,84.10786955614654
2024-04-21,21,79.98800942508517
2024-04-21,22,64.99779539740308
2024-04-21,23,46.381147589826796
2024-04-21,24,30.681294225370717
2024-04-22,1,27.061337466123423
2024-04-22,2,21.3958556906454
2024-04-22,3,35.95005055287118
2024-04-22,4,59.769402042185696
2024-04-22,5,82.9452766024617
2024-04-22,6,91.93232255574569
2024-04-22,7,98.66998407822942
2024-04-22,8,93.71390002097904
2024-04-22,9,84.18426629870623
2024-04-22,10,80.51938601436186
2024-04-22,11,74.12325821660713
2024-04-22,12,60.6754073604061
2024-04-22,13,52.06993413467186
2024-04-22,14,46.735825605443985
2024-04-22,15,49.62799198444514
2024-04-22,16,59.11886902440298
2024-04-22,17,58.97829673176538
2024-04-22,18,57.68862060834709
2024-04-22,19,56.10602239926105
2024-04-22,20,54.60884301611649
2024-04-22,21,50.19527953376045
2024-04-22,22,27.357191349786888
2024-04-22,23,20.1152880747571
2024-04-22,24,16.482047488308897
2024-04-23,1,14.25944496486319
2024-04-23,2,13.978433260792743
