Delivery Date,Ontario,Hour,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West
2022-10-10,61.63758314522231,8,0.00027093544087722864,0.010124344193817877,0.13362707533952464,0.13362707533952464,0.16662045366421097,0.02169917073550769,0.0001599791275307869,0.00019126012639645974,0.08396961078506847,0.08687226774284833
2022-10-10,61.20021225113128,9,0.00025126673597802477,0.009430154798761612,0.1257536843580329,0.12575368435803294,0.1662778510473235,0.037077330324705664,0.00016785397763241188,0.0002328407112567151,0.08423663265329402,0.0668726305964972
2022-10-10,47.914098821119836,10,0.0002520843060738041,0.00921373919874313,0.10385017947254756,0.10385017947254756,0.09037785345232506,0.020039151795260803,0.0001648038000826105,0.00027132326684521185,0.10290488832694737,0.06501434788769068
2022-10-10,56.193590449365246,11,0.00020080016964777361,0.007253199285075961,0.13796991980815412,0.13796991980815412,0.0867539829302987,0.0208363810188297,0.00016448367346938778,0.000281908593292733,0.11255463649178375,0.06553961306840084
2022-10-10,54.62302936892317,12,6.41030186462346e-06,0.00021427201394943332,0.13680928574064874,0.1368092857406487,0.08716918522027474,0.017563025829304864,0.0001625344295991778,0.00028724636516602975,0.10201907972185069,0.08423202574693867
2022-10-10,48.22379576906253,13,6.6511954513978426e-06,0.00021412371134020618,0.10735812660461075,0.10735812660461076,0.08704569536423841,0.011904250851091572,0.00016576157552901738,0.0003055069077461532,0.08801093190322093,0.13537254919370242
2022-10-10,51.48230109530363,14,6.338850154114124e-06,0.00019465981012658227,0.09204370450246137,0.0920437045024614,0.08692055897678826,0.005891961147162886,0.00016654086738949122,0.00030181756645482593,0.098512483484296,0.2326030146287343
2022-10-10,57.94149038527155,15,4.168845926744383e-06,0.00014631441048034932,0.09942434261743989,0.09942434261743988,0.08692055897678826,0.010015065494466192,0.00015796588486140725,0.00025615756447429935,0.10036083692883677,0.29064050497527527
2022-10-10,69.25800903615881,16,5.714495772262723e-06,0.0001762446898895497,0.13182833401370028,0.13182833401370028,0.08696168246445499,0.007132804861328181,0.00015992594159966144,0.00024621519674184936,0.11216536480568526,0.41410362856429295
2022-10-10,70.49786797842226,17,3.575179057173517e-06,7.807719298245614e-05,0.1382663508959962,0.1382663508959962,0.10459419398907104,0.007583697745081943,0.00016193038650437754,0.00021789437420895448,0.09634081665898873,0.44382218604346424
2022-10-10,79.00552815878935,18,0.0008461947941205066,1.9214002642007926e-05,0.15153296218908321,0.15153296218908321,0.15316070564516132,0.01392566428336933,0.00015544669195111674,0.0001717814779962862,0.09391354028478763,0.4486595868992896
2022-10-10,82.62850972799184,19,8.399196087959321e-06,1.4099868593955321e-05,0.15301344121482044,0.15301344121482044,0.16854022033243135,0.021664260019228773,0.00015139573410644024,0.00016304519353558356,0.09470209402819674,0.39462695575334145
2022-10-10,63.76534262919366,20,5.850162567288234e-06,3.557270029673591e-05,0.11222016163157847,0.11222016163157846,0.09868041974169743,0.011725025523751018,0.00015463786531130875,0.0001647787338493591,0.09520459976387491,0.3437619215545865
2022-10-10,58.526656811300434,21,5.8385577450487084e-06,6.390328151986183e-05,0.11788973288300691,0.11788973288300687,0.08816216343882853,0.005399042129264021,0.00015391991570073762,0.0001629601052363341,0.10600314809682242,0.2908513989900682
2022-10-10,49.239265285540164,22,8.349372393962214e-06,5.3799002138275116e-05,0.08703575086210376,0.08703575086210373,0.08712798295454546,0.007925868196837004,0.00016203662842012356,0.00017670574952621175,0.0950385498321031,0.2534319643039528
2022-10-10,41.57697754700676,23,9.629654640923793e-06,0.00012189083820662768,0.0741544072001144,0.07415440720011442,0.08633799240626484,0.008668986879554572,0.00016539479392624728,0.00017966065135884362,0.10241677065499005,0.13055745010983325
2022-10-10,32.1270839467997,24,2.3094292120448402e-05,0.0003959725041644334,0.04338333327717298,0.04338333327717298,0.08554424357754523,0.004190882377715966,0.00015745093945720244,0.000171659453128978,0.08965107772869119,0.10939494703546745
2022-10-11,15.97283320761694,1,0.00013155424742808145,0.00013470449172576832,0.01920761099461306,0.019207610994613062,0.030507831396878203,0.0030747230290852716,0.00016404944423150633,0.0031770777315782905,0.05997587101699678,0.08203348101265819
2022-10-11,6.823509411565203,2,9.43834265881466e-06,0.00010512304250559284,0.0010369616827144517,0.001036961682714452,0.001465214720615486,0.002939522906875431,0.00017727510265024262,0.0030801321419888974,0.045181599063666165,0.07064133333333333
2022-10-11,8.283202309380512,3,2.1594205054856684e-05,0.00011199551569506726,0.0031638396614538608,0.0031638396614538603,0.004486617944088777,0.002531939948216501,0.00018239246815580579,0.0026623506894151105,0.04408343377066209,0.07078457377049178
2022-10-11,15.413449487529697,4,2.3650519064649416e-05,0.00011352743561030237,0.016762691137047286,0.016762691137047283,0.0238798140078128,0.0006872390180203963,0.00018552857403688147,0.0007127289224181472,0.055741399473503185,0.07436703891708968
2022-10-11,27.344806331569558,5,0.0024184789554757657,0.0004107441175327961,0.029112655841787037,0.02911265584178704,0.04343599019259906,0.003714683471865851,0.00018520126723816624,0.0038047850642430004,0.0781648906585445,0.08279057660626028
2022-10-11,37.426306660848134,6,0.002309126838684806,0.00012485939257592802,0.040342599814222516,0.040342599814222516,0.07381829396994907,0.014670826761433626,0.00018782086079875918,0.015363680457386463,0.07725149891422463,0.1336240175310446
2022-10-11,48.91557984017901,7,0.0021904342703725826,0.0020781183611532626,0.08291781078482893,0.08291781078482896,0.11196103753373933,0.021256139387257882,0.00018852805147798107,0.02462609680874192,0.06251974425258292,0.14969000699790058
2022-10-11,49.605434492168,8,0.0012567082589136122,0.008070649819494584,0.08992149308954867,0.08992149308954865,0.09307029922698479,0.017325309678432453,0.0001798361287834972,0.019395944918437717,0.07793162784092701,0.1749030769230769
2022-10-11,56.69976030272799,9,1.359316885186362e-05,0.00017760854092526692,0.12302522682401418,0.12302522682401415,0.126431403887689,0.00562314744142141,0.00016717316513761466,0.003301726146965534,0.09513574701589171,0.19839990222222229
2022-10-11,58.22186563357331,10,1.1722282297807073e-05,0.00021398835516739446,0.13228274278236446,0.13228274278236446,0.1545920112404657,0.0060235550665729545,0.0001655530042097206,0.0033061381447278227,0.09104198917841085,0.18303607745779546
2022-10-11,45.32076170223554,11,1.2786727427854988e-05,0.00024102641509433958,0.0925279797478604,0.09252797974786038,0.08550448746738705,0.005327773604183676,0.00016204626002611452,0.006172275625640601,0.08769161249379345,0.17387548543689318
2022-10-11,45.917834562797076,12,1.589673664180395e-05,0.00027878367346938774,0.09839250984311913,0.09839250984311913,0.09108446327683614,0.006486976001806316,0.00015755367231638418,0.006057041725359536,0.08045717960566547,0.17185013552758963
2022-10-11,46.04633961607276,13,1.8028341279695436e-05,0.00027434819175777963,0.10199379956190648,0.10199379956190649,0.0897283592644979,0.011390066286234193,0.0001623617990885674,0.010214664666987108,0.07189514544724203,0.16103026220614827
